Tools	Port 1: NDI 8700449  s/n:3532DC02	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	State	Tx	Ty	Tz	State	Tx	Ty	Tz	State	Tx	Ty	Tz	State	Tx	Ty	Tz	Port 2: NDI 8700339  s/n:34801403	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	State	Tx	Ty	Tz	State	Tx	Ty	Tz	State	Tx	Ty	Tz	State	Tx	Ty	Tz
2	Port 1: NDI 8700449  s/n:3532DC02	1028404537	1		0.8575832	-0.3493993	-0.2355666	-0.2949232	-91.701	246.588	-1057.937	0.1446505	4	OK	-91.718	246.555	-1058.069	OK	-65.71	295.529	-1060.937	Used OOV	-109.375	312.287	-1000.557	OK	-122.318	252.255	-1018.764	Port 2: NDI 8700339  s/n:34801403	1028404537	1	OK	0.7610895	0.5049492	-0.3565443	-0.196584	-133.622	6.593	-1150.348	0.1903495	4	OK	-133.658	6.737	-1150.465	OK	-165.708	-7.485	-1114.475	OK	-198.968	-48.634	-1129.627	OK	-160.817	-37.242	-1181.159
2	Port 1: NDI 8700449  s/n:3532DC02	1028404540	1		0.8605284	-0.3402867	-0.231896	-0.2998667	-90.716	245.762	-1057.569	0.1328291	4	OK	-90.731	245.727	-1057.678	OK	-64.48	294.637	-1059.463	Used OOV	-108.12	310.258	-998.761	OK	-121.358	250.711	-1018.331	Port 2: NDI 8700339  s/n:34801403	1028404540	1	OK	0.7589462	0.502524	-0.356847	-0.2100727	-136.472	7.682	-1153.389	0.1909917	4	OK	-136.51	7.824	-1153.496	OK	-168.426	-5.921	-1117.213	OK	-202.823	-46.169	-1132.281	OK	-165.077	-35.262	-1184.205
2	Port 1: NDI 8700449  s/n:3532DC02	1028404543	1		0.8616943	-0.3369326	-0.2339999	-0.2986693	-89.728	245.615	-1057.65	0.1399893	4	OK	-89.743	245.582	-1057.769	OK	-63.773	294.65	-1059.183	Used OOV	-107.746	309.732	-998.627	OK	-120.564	250.197	-1018.516	Port 2: NDI 8700339  s/n:34801403	1028404543	1	OK	0.7604889	0.4996575	-0.3508518	-0.2211379	-136.485	7.33	-1155.392	0.1905535	4	OK	-136.522	7.475	-1155.49	OK	-167.781	-6.049	-1118.567	OK	-202.999	-45.812	-1133.024	OK	-166.301	-35.124	-1185.754
2	Port 1: NDI 8700449  s/n:3532DC02	1028404546	1		0.863626	-0.3329361	-0.2335202	-0.2979462	-88.444	244.699	-1057.902	0.1321142	4	OK	-88.463	244.666	-1058.001	OK	-62.68	293.851	-1059.044	Used OOV	-106.725	308.254	-998.357	OK	-119.305	248.845	-1018.751	Port 2: NDI 8700339  s/n:34801403	1028404546	1	OK	0.7613516	0.4975086	-0.3469789	-0.2289861	-136.289	6.774	-1157.115	0.1946095	4	OK	-136.328	6.916	-1157.204	OK	-167.143	-6.428	-1119.846	OK	-202.934	-45.824	-1133.89	OK	-166.958	-35.318	-1187.165
2	Port 1: NDI 8700449  s/n:3532DC02	1028404549	1		0.8659976	-0.3297793	-0.2285201	-0.2984498	-87.099	243.154	-1058.857	0.1321598	4	OK	-87.117	243.113	-1058.948	OK	-61.292	292.281	-1059.683	Used OOV	-104.838	306.125	-998.524	OK	-117.651	246.941	-1019.454	Port 2: NDI 8700339  s/n:34801403	1028404549	1	OK	0.7612403	0.4972367	-0.3460579	-0.2313284	-136.046	5.996	-1158.981	0.1935508	4	OK	-136.085	6.141	-1159.072	OK	-166.787	-7.178	-1121.62	OK	-202.758	-46.454	-1135.607	OK	-166.953	-35.954	-1188.973
2	Port 1: NDI 8700449  s/n:3532DC02	1028404552	1		0.8666684	-0.3310838	-0.2230734	-0.2991785	-86.4	242.424	-1059.69	0.1283673	4	OK	-86.422	242.385	-1059.771	OK	-60.347	291.427	-1060.697	Used OOV	-103.215	305.368	-999.073	OK	-116.539	246.294	-1019.975	Port 2: NDI 8700339  s/n:34801403	1028404552	1	OK	0.7607789	0.4985258	-0.3464119	-0.2295351	-136.034	5.532	-1159.972	0.1980111	4	OK	-136.071	5.675	-1160.065	OK	-166.868	-7.777	-1122.716	OK	-202.66	-47.141	-1136.85	OK	-166.707	-36.48	-1190.128
2	Port 1: NDI 8700449  s/n:3532DC02	1028404555	1		0.86737	-0.3332357	-0.2154674	-0.3003284	-85.736	241.813	-1060.57	0.1245865	4	OK	-85.755	241.776	-1060.653	OK	-59.323	290.617	-1061.869	Used OOV	-101.229	304.768	-999.605	OK	-115.291	245.838	-1020.424	Port 2: NDI 8700339  s/n:34801403	1028404555	1	OK	0.7603739	0.4994642	-0.3486556	-0.2254027	-136.26	5.226	-1160.286	0.1938533	4	OK	-136.297	5.372	-1160.382	OK	-167.336	-8.153	-1123.268	OK	-202.837	-47.7	-1137.613	OK	-166.496	-36.983	-1190.586
2	Port 1: NDI 8700449  s/n:3532DC02	1028404558	1		0.8680551	-0.3342336	-0.2098899	-0.3011884	-85.077	241.14	-1061.435	0.1365554	4	OK	-85.094	241.1	-1061.54	OK	-58.436	289.802	-1062.857	Used OOV	-99.625	304.035	-1000.174	OK	-114.201	245.221	-1020.979	Port 2: NDI 8700339  s/n:34801403	1028404558	1	OK	0.7605796	0.499194	-0.3515615	-0.2207452	-136.393	5.188	-1159.586	0.1903006	4	OK	-136.426	5.333	-1159.69	OK	-167.743	-8.131	-1122.779	OK	-202.955	-47.898	-1137.225	OK	-166.189	-37.293	-1189.918
2	Port 1: NDI 8700449  s/n:3532DC02	1028404561	1		0.8700193	-0.3341836	-0.2004051	-0.3020358	-83.791	240.075	-1062.417	0.1359822	4	OK	-83.805	240.038	-1062.52	OK	-56.853	288.573	-1063.929	Used OOV	-96.897	302.594	-1000.456	OK	-112.217	244.046	-1021.445	Port 2: NDI 8700339  s/n:34801403	1028404561	1	OK	0.7614214	0.4970604	-0.3562282	-0.2151042	-136.624	5.247	-1158.315	0.1948431	4	OK	-136.662	5.395	-1158.416	OK	-168.337	-7.784	-1121.721	OK	-203.284	-47.798	-1136.179	OK	-165.97	-37.635	-1188.545
2	Port 1: NDI 8700449  s/n:3532DC02	1028404564	1		0.8733721	-0.3322511	-0.1870724	-0.3030418	-81.884	238.377	-1063.535	0.1263598	4	OK	-81.889	238.336	-1063.626	OK	-54.599	286.682	-1065.004	Used OOV	-93.084	300.109	-1000.406	OK	-109.351	241.994	-1021.887	Port 2: NDI 8700339  s/n:34801403	1028404564	1	OK	0.7633716	0.492665	-0.3622895	-0.2080657	-137.046	5.373	-1156.346	0.1797833	4	OK	-137.079	5.515	-1156.459	OK	-169.207	-7.163	-1119.996	OK	-203.875	-47.475	-1134.195	OK	-165.886	-38.038	-1186.222
2	Port 1: NDI 8700449  s/n:3532DC02	1028404567	1		0.8772445	-0.3293286	-0.1676007	-0.3064223	-79.569	236.285	-1065.102	0.1186643	4	OK	-79.563	236.23	-1065.159	OK	-51.604	284.197	-1066.458	Used OOV	-87.805	296.84	-1000.376	OK	-105.665	239.454	-1022.584	Port 2: NDI 8700339  s/n:34801403	1028404567	1	OK	0.7649295	0.4863964	-0.3724384	-0.1989751	-137.955	5.33	-1154.49	0.1975176	4	OK	-137.986	5.473	-1154.621	OK	-170.868	-6.408	-1118.51	OK	-205.241	-47.029	-1132.585	OK	-166.177	-38.744	-1184.012
2	Port 1: NDI 8700449  s/n:3532DC02	1028404570	1		0.8811379	-0.3242273	-0.1522712	-0.3086845	-77.96	233.526	-1067.765	0.1232906	4	OK	-77.956	233.472	-1067.822	OK	-49.558	281.182	-1068.734	Used OOV	-84.046	292.735	-1001.582	OK	-103.016	236.02	-1024.588	Port 2: NDI 8700339  s/n:34801403	1028404570	1	OK	0.768112	0.4778795	-0.38258	-0.1877971	-139.062	5.655	-1152.215	0.1852245	4	OK	-139.094	5.794	-1152.338	OK	-172.689	-5.152	-1116.635	OK	-206.686	-46.218	-1130.203	OK	-166.585	-39.302	-1181.035
2	Port 1: NDI 8700449  s/n:3532DC02	1028404573	1		0.8839314	-0.3196867	-0.1400544	-0.3112082	-77.18	231.087	-1071.062	0.1267429	4	OK	-77.173	231.035	-1071.135	OK	-48.354	278.497	-1071.67	Used OOV	-81.52	289.136	-1003.737	OK	-101.446	233.017	-1027.384	Port 2: NDI 8700339  s/n:34801403	1028404573	1	OK	0.7711894	0.4689285	-0.3939506	-0.173712	-140.271	6.252	-1150.13	0.1745695	4	OK	-140.297	6.386	-1150.246	OK	-174.74	-3.613	-1115.106	OK	-208.187	-45.267	-1128.17	OK	-166.846	-39.736	-1178.19
2	Port 1: NDI 8700449  s/n:3532DC02	1028404576	1		0.8859539	-0.3165041	-0.1278267	-0.3139605	-77.327	229.039	-1074.453	0.1262593	4	OK	-77.318	228.988	-1074.53	OK	-48.009	276.153	-1074.881	Used OOV	-79.811	286.082	-1006.184	OK	-100.769	230.55	-1030.303	Port 2: NDI 8700339  s/n:34801403	1028404576	1	OK	0.7726942	0.4605721	-0.4075833	-0.1571398	-142.056	6.612	-1148.881	0.1771087	4	OK	-142.076	6.734	-1149.006	OK	-177.6	-2.374	-1114.681	OK	-210.327	-44.665	-1127.475	OK	-167.411	-40.441	-1176.308
2	Port 1: NDI 8700449  s/n:3532DC02	1028404579	1		0.8875145	-0.3140457	-0.1157868	-0.3166807	-78.591	226.906	-1078.557	0.1155823	4	OK	-78.572	226.856	-1078.61	OK	-48.772	273.712	-1078.912	Used OOV	-79.189	283.025	-1009.48	OK	-101.215	228.062	-1033.975	Port 2: NDI 8700339  s/n:34801403	1028404579	1	OK	0.7740779	0.4523959	-0.4205388	-0.1388828	-144.47	6.805	-1147.395	0.1574086	4	OK	-144.483	6.92	-1147.514	OK	-181.043	-1.458	-1114.158	OK	-212.925	-44.467	-1126.556	OK	-168.456	-41.358	-1174.048
2	Port 1: NDI 8700449  s/n:3532DC02	1028404582	1		0.8899308	-0.3064918	-0.1040639	-0.3213357	-81.012	223.209	-1084.665	0.114603	4	OK	-80.99	223.157	-1084.725	OK	-50.623	269.643	-1084.336	Used OOV	-79.969	277.698	-1014.294	OK	-103.022	223.588	-1039.762	Port 2: NDI 8700339  s/n:34801403	1028404582	1	OK	0.7725014	0.4451151	-0.437882	-0.1156439	-148.205	7.42	-1147.65	0.1444209	4	OK	-148.213	7.527	-1147.751	OK	-186.205	-0.245	-1115.929	OK	-216.9	-44.105	-1128.269	OK	-170.279	-41.957	-1173.733
2	Port 1: NDI 8700449  s/n:3532DC02	1028404585	1	OK	0.8886046	-0.3041277	-0.1072628	-0.326164	-87.499	222.062	-1090.624	0.1199345	4	OK	-87.479	222.02	-1090.683	OK	-56.793	268.285	-1089.848	OK	-86.804	276.378	-1020.145	OK	-109.978	222.482	-1045.943	Port 2: NDI 8700339  s/n:34801403	1028404585	1	OK	0.7690194	0.4396353	-0.4554781	-0.0887114	-152.577	7.758	-1149.135	0.1347547	4	OK	-152.574	7.854	-1149.225	OK	-192.07	0.32	-1119.24	OK	-221.186	-44.552	-1131.654	OK	-172.266	-42.886	-1174.684
2	Port 1: NDI 8700449  s/n:3532DC02	1028404588	1	OK	0.8877942	-0.3002619	-0.1117569	-0.330416	-94.057	220.605	-1095.726	0.1219411	4	OK	-94.036	220.563	-1095.792	OK	-63.15	266.689	-1094.34	OK	-94.055	274.608	-1025.012	OK	-117.128	220.931	-1051.332	Port 2: NDI 8700339  s/n:34801403	1028404588	1	OK	0.76337	0.4375669	-0.4710925	-0.0622363	-156.474	8.099	-1150.923	0.1384465	4	OK	-156.474	8.197	-1151.036	OK	-197.272	0.404	-1122.926	OK	-224.658	-45.454	-1135.704	OK	-173.622	-43.613	-1176.101
2	Port 1: NDI 8700449  s/n:3532DC02	1028404591	1	OK	0.8862175	-0.3010232	-0.1172223	-0.332058	-98.925	220.466	-1098.321	0.122539	4	OK	-98.914	220.431	-1098.374	OK	-67.994	266.533	-1096.852	OK	-99.616	274.862	-1027.927	OK	-122.458	221.047	-1054.184	Port 2: NDI 8700339  s/n:34801403	1028404591	1	OK	0.7601004	0.4378848	-0.4781341	-0.0434974	-158.369	8.449	-1151.165	0.1277614	4	OK	-158.369	8.548	-1151.256	OK	-199.818	0.247	-1124.322	OK	-225.78	-46.394	-1137.159	OK	-173.601	-44.004	-1176.053
2	Port 1: NDI 8700449  s/n:3532DC02	1028404594	1	OK	0.8846764	-0.3034337	-0.1232534	-0.3317894	-102.65	221.268	-1099.01	0.1235551	4	OK	-102.638	221.232	-1099.074	OK	-71.849	267.421	-1097.683	OK	-104.135	276.314	-1029.128	OK	-126.591	222.201	-1055.096	Port 2: NDI 8700339  s/n:34801403	1028404594	1	OK	0.7581402	0.4412433	-0.4791873	-0.0301208	-158.366	8.689	-1150.763	0.1222892	4	OK	-158.364	8.787	-1150.846	OK	-200.034	-0.284	-1124.521	OK	-224.739	-47.576	-1137.45	OK	-172.033	-44.237	-1175.559
2	Port 1: NDI 8700449  s/n:3532DC02	1028404597	1	OK	0.8841504	-0.3033431	-0.1288767	-0.3311371	-104.867	221.98	-1098.584	0.119922	4	OK	-104.858	221.945	-1098.631	OK	-74.273	268.272	-1097.148	OK	-107.263	277.298	-1028.947	OK	-129.239	222.984	-1054.919	Port 2: NDI 8700339  s/n:34801403	1028404597	1	OK	0.7553429	0.4458521	-0.4797764	-0.0220824	-157.549	9.013	-1150.755	0.1292473	4	OK	-157.55	9.113	-1150.847	OK	-199.351	-0.674	-1124.977	OK	-223.163	-48.322	-1138.267	OK	-170.096	-44.082	-1175.781
2	Port 1: NDI 8700449  s/n:3532DC02	1028404600	1	OK	0.8831049	-0.3030333	-0.1423083	-0.3287019	-107.334	223.584	-1097.879	0.12714	4	OK	-107.328	223.546	-1097.959	OK	-77.334	270.235	-1096.18	OK	-111.969	279.55	-1028.848	OK	-132.691	224.707	-1054.784	Port 2: NDI 8700339  s/n:34801403	1028404600	1	OK	0.7512176	0.4514884	-0.4811602	-0.0177528	-156.271	9.231	-1151.644	0.1229124	4	OK	-156.27	9.326	-1151.727	OK	-198.229	-1.103	-1126.388	OK	-221.396	-48.887	-1140.27	OK	-168.004	-43.781	-1177.221
2	Port 1: NDI 8700449  s/n:3532DC02	1028404603	1	OK	0.8817447	-0.3029459	-0.1554309	-0.3264833	-109.862	225.553	-1096.47	0.1249043	4	OK	-109.859	225.52	-1096.545	OK	-80.403	272.552	-1094.583	OK	-116.654	282.126	-1028.13	OK	-136.184	226.817	-1053.954	Port 2: NDI 8700339  s/n:34801403	1028404603	1	OK	0.747835	0.4578476	-0.4804772	-0.0161248	-154.532	9.159	-1152.812	0.1261617	4	OK	-154.535	9.256	-1152.906	OK	-196.478	-1.837	-1127.834	OK	-219.169	-49.673	-1142.357	OK	-165.695	-43.662	-1178.994
2	Port 1: NDI 8700449  s/n:3532DC02	1028404606	1		0.8790259	-0.3041411	-0.1752527	-0.3226426	-112.946	228.441	-1094.435	0.1289707	4	OK	-112.95	228.416	-1094.501	OK	-84.33	275.965	-1092.44	Used OOV	-122.901	286.076	-1027.41	OK	-140.665	230.005	-1052.822	Port 2: NDI 8700339  s/n:34801403	1028404606	1	OK	0.7447057	0.4644763	-0.4788542	-0.0193358	-152.652	8.816	-1154.09	0.1245388	4	OK	-152.656	8.918	-1154.173	OK	-194.512	-2.696	-1129.202	OK	-217.094	-50.367	-1144.43	OK	-163.711	-43.625	-1181.099
2	Port 1: NDI 8700449  s/n:3532DC02	1028404609	1		0.8768452	-0.3032887	-0.1952707	-0.3178487	-115.587	230.535	-1092.295	0.130863	4	OK	-115.596	230.511	-1092.385	OK	-87.968	278.627	-1090.039	Used OOV	-128.915	288.917	-1026.492	OK	-144.708	232.131	-1051.648	Port 2: NDI 8700339  s/n:34801403	1028404609	1	OK	0.7404367	0.4714349	-0.4784073	-0.0250807	-151.33	8.603	-1155.611	0.1239542	4	OK	-151.333	8.715	-1155.692	OK	-193.168	-3.324	-1130.879	OK	-215.851	-50.661	-1147.031	OK	-162.529	-43.283	-1183.636
2	Port 1: NDI 8700449  s/n:3532DC02	1028404612	1		0.8722966	-0.3038385	-0.2178749	-0.3151371	-119.481	233.437	-1090.528	0.139747	4	OK	-119.495	233.422	-1090.637	OK	-92.691	281.989	-1088.109	Used OOV	-136.275	292.84	-1026.463	OK	-150.206	235.324	-1051.075	Port 2: NDI 8700339  s/n:34801403	1028404612	1	OK	0.7369889	0.4769646	-0.4779477	-0.0303005	-150.492	8.299	-1157.668	0.1272987	4	OK	-150.497	8.405	-1157.759	OK	-192.295	-3.954	-1133.056	OK	-215.127	-50.958	-1149.939	OK	-161.866	-43.075	-1186.494
2	Port 1: NDI 8700449  s/n:3532DC02	1028404615	1		0.8697445	-0.3019142	-0.2356716	-0.3112092	-122.714	234.651	-1088.455	0.1559344	4	OK	-122.745	234.643	-1088.57	OK	-96.83	283.672	-1085.736	Used OOV	-142.477	294.452	-1025.643	OK	-154.656	236.432	-1049.99	Port 2: NDI 8700339  s/n:34801403	1028404615	1	OK	0.7349471	0.4828744	-0.4746582	-0.0372111	-149.634	7.313	-1159.08	0.1392323	4	OK	-149.643	7.431	-1159.183	OK	-191.225	-5.301	-1134.276	OK	-214.297	-51.982	-1151.816	OK	-161.351	-43.548	-1188.688
2	Port 1: NDI 8700449  s/n:3532DC02	1028404618	1		0.8635453	-0.303206	-0.2598992	-0.3079092	-127.59	237.444	-1086.343	0.1635279	4	OK	-127.619	237.442	-1086.493	OK	-102.585	286.92	-1083.66	Used OOV	-150.939	298.313	-1025.805	OK	-161.156	239.546	-1049.279	Port 2: NDI 8700339  s/n:34801403	1028404618	1	OK	0.7328553	0.4886944	-0.4712675	-0.0448102	-148.498	5.854	-1160.674	0.1460875	4	OK	-148.497	5.979	-1160.787	OK	-189.877	-7.11	-1135.685	OK	-213.249	-53.41	-1153.842	OK	-160.638	-44.43	-1191.069
2	Port 1: NDI 8700449  s/n:3532DC02	1028404621	1		0.8593442	-0.2993664	-0.2816195	-0.3042987	-131.68	238.044	-1084.922	0.1778102	4	OK	-131.71	238.056	-1085.086	OK	-107.729	288.006	-1081.801	Used OOV	-158.554	299.112	-1026.084	OK	-166.729	239.895	-1049.234	Port 2: NDI 8700339  s/n:34801403	1028404621	1	OK	0.7303222	0.4958168	-0.4669112	-0.0528128	-147.717	4.608	-1162.784	0.1502391	4	OK	-147.727	4.735	-1162.899	OK	-188.825	-8.828	-1137.589	OK	-212.451	-54.727	-1156.476	OK	-160.247	-45.03	-1194.085
2	Port 1: NDI 8700449  s/n:3532DC02	1028404624	1		0.8547431	-0.2967641	-0.2993518	-0.3028759	-135.352	238.845	-1083.864	0.1877808	4	OK	-135.384	238.859	-1084.05	OK	-112.087	289.116	-1080.432	Used OOV	-164.912	300.163	-1026.592	OK	-171.606	240.611	-1049.382	Port 2: NDI 8700339  s/n:34801403	1028404624	1	OK	0.7266577	0.5029839	-0.4639978	-0.0606777	-146.966	3.165	-1166.031	0.160033	4	OK	-146.969	3.303	-1166.155	OK	-187.892	-10.734	-1140.814	OK	-211.792	-56.161	-1160.522	OK	-159.878	-45.744	-1198.268
2	Port 1: NDI 8700449  s/n:3532DC02	1028404627	1		0.8490083	-0.2936933	-0.3205345	-0.300311	-139.133	239.724	-1083.381	0.2031254	4	OK	-139.176	239.742	-1083.585	OK	-116.773	290.39	-1079.655	Used OOV	-171.89	301.272	-1028.14	OK	-176.75	241.339	-1050.38	Port 2: NDI 8700339  s/n:34801403	1028404627	1	OK	0.7242479	0.5094454	-0.4592235	-0.0710215	-146.019	1.754	-1169.338	0.1636898	4	OK	-146.021	1.892	-1169.469	OK	-186.657	-12.524	-1143.838	OK	-211.04	-57.388	-1164.197	OK	-159.609	-46.372	-1202.457
2	Port 1: NDI 8700449  s/n:3532DC02	1028404630	1		0.8437873	-0.2928763	-0.3364465	-0.2984129	-141.945	241.209	-1082.009	0.1919663	4	OK	-141.984	241.218	-1082.197	OK	-120.209	292.144	-1078.264	Used OOV	-176.929	303.1	-1028.535	OK	-180.539	242.848	-1050.18	Port 2: NDI 8700339  s/n:34801403	1028404630	1	OK	0.7239625	0.5150685	-0.4509944	-0.084775	-145.17	0.798	-1172.127	0.1732282	4	OK	-145.177	0.944	-1172.266	OK	-185.258	-13.788	-1145.915	OK	-210.441	-58.045	-1166.691	OK	-159.892	-46.505	-1205.96
2	Port 1: NDI 8700449  s/n:3532DC02	1028404633	1		0.8446105	-0.2861642	-0.3399687	-0.2986043	-142.142	240.359	-1080.774	0.2055819	4	OK	-142.182	240.376	-1080.976	OK	-120.795	291.393	-1076.309	Used OOV	-178.047	301.486	-1027.045	OK	-181.04	241.421	-1049.29	Port 2: NDI 8700339  s/n:34801403	1028404633	1	OK	0.7226246	0.5204952	-0.4442595	-0.0976316	-144.313	0.066	-1176.088	0.1768919	4	OK	-144.321	0.217	-1176.228	OK	-183.951	-14.816	-1149.356	OK	-209.883	-58.444	-1170.584	OK	-160.079	-46.382	-1210.63
2	Port 1: NDI 8700449  s/n:3532DC02	1028404636	1		0.8426353	-0.2810962	-0.3481161	-0.2996095	-143.777	240.304	-1080.749	0.1968465	4	OK	-143.813	240.316	-1080.947	OK	-122.775	291.442	-1075.732	Used OOV	-181.006	301.066	-1027.498	OK	-183.269	241.058	-1049.998	Port 2: NDI 8700339  s/n:34801403	1028404636	1	OK	0.7209587	0.5256371	-0.4379787	-0.1099948	-144.152	-0.339	-1180.961	0.1827931	4	OK	-144.164	-0.182	-1181.102	OK	-183.37	-15.517	-1153.769	OK	-210.026	-58.498	-1175.433	OK	-160.923	-45.934	-1216.171
2	Port 1: NDI 8700449  s/n:3532DC02	1028404639	1		0.8425541	-0.2728708	-0.3520261	-0.3028561	-144.837	239.236	-1081.304	0.2090875	4	OK	-144.875	239.258	-1081.511	OK	-124.041	290.341	-1075.289	Used OOV	-182.921	299.179	-1027.74	OK	-184.732	239.469	-1051.071	Port 2: NDI 8700339  s/n:34801403	1028404639	1	OK	0.7178943	0.529939	-0.4348194	-0.1213447	-144.853	-0.516	-1186.635	0.1794552	4	OK	-144.858	-0.355	-1186.77	OK	-183.875	-15.849	-1159.25	OK	-211.232	-58.13	-1181.418	OK	-162.535	-45.225	-1222.529
2	Port 1: NDI 8700449  s/n:3532DC02	1028404642	1		0.8414166	-0.2659377	-0.3577284	-0.3054925	-146.627	238.27	-1082.415	0.2191446	4	OK	-146.673	238.298	-1082.63	OK	-126.08	289.375	-1075.573	Used OOV	-185.738	297.597	-1028.918	OK	-186.993	238.1	-1052.82	Port 2: NDI 8700339  s/n:34801403	1028404642	1	OK	0.7151613	0.5331911	-0.4324432	-0.1313181	-145.977	-0.889	-1191.946	0.1876376	4	OK	-145.98	-0.727	-1192.093	OK	-184.85	-16.302	-1164.376	OK	-212.857	-57.953	-1186.986	OK	-164.476	-44.815	-1228.383
2	Port 1: NDI 8700449  s/n:3532DC02	1028404645	1		0.842249	-0.2594232	-0.3575257	-0.3090172	-147.872	236.592	-1083.555	0.2141848	4	OK	-147.917	236.615	-1083.762	OK	-127.325	287.58	-1075.896	Used OOV	-187.192	295.2	-1029.418	OK	-188.382	236.043	-1054.176	Port 2: NDI 8700339  s/n:34801403	1028404645	1	OK	0.7118419	0.5367518	-0.4314693	-0.1378871	-147.574	-1.265	-1196.763	0.1816986	4	OK	-147.581	-1.094	-1196.884	OK	-186.408	-16.829	-1169.245	OK	-214.782	-57.987	-1192.32	OK	-166.513	-44.557	-1233.774
2	Port 1: NDI 8700449  s/n:3532DC02	1028404648	1		0.8424186	-0.2528845	-0.3591807	-0.3120409	-149.507	234.837	-1085.215	0.2265935	4	OK	-149.558	234.862	-1085.435	OK	-129.055	285.738	-1076.749	Used OOV	-189.305	292.762	-1030.703	OK	-190.251	233.904	-1056.171	Port 2: NDI 8700339  s/n:34801403	1028404648	1	OK	0.7082668	0.5385299	-0.4343314	-0.1403568	-149.193	-1.778	-1200.791	0.188567	4	OK	-149.191	-1.603	-1200.926	OK	-188.254	-17.324	-1173.59	OK	-216.769	-58.131	-1197.132	OK	-168.212	-44.658	-1238.2
2	Port 1: NDI 8700449  s/n:3532DC02	1028404651	1		0.8416794	-0.2474586	-0.3639354	-0.3128755	-151.808	233.096	-1087.17	0.2290197	4	OK	-151.857	233.129	-1087.393	OK	-131.685	284.029	-1078.127	Used OOV	-192.536	290.491	-1032.79	OK	-192.905	231.794	-1058.632	Port 2: NDI 8700339  s/n:34801403	1028404651	1	OK	0.7068317	0.5365311	-0.4390682	-0.1405078	-150.798	-3.083	-1203.12	0.1802825	4	OK	-150.798	-2.919	-1203.252	OK	-190.172	-18.265	-1176.173	OK	-218.815	-58.923	-1199.804	OK	-169.863	-45.906	-1240.565
2	Port 1: NDI 8700449  s/n:3532DC02	1028404654	1		0.8422878	-0.2436566	-0.3641506	-0.3139698	-153.104	231.999	-1087.647	0.2307569	4	OK	-153.159	232.032	-1087.865	OK	-133.083	282.899	-1078.168	Used OOV	-194.061	288.931	-1032.968	OK	-194.279	230.43	-1059.237	Port 2: NDI 8700339  s/n:34801403	1028404654	1	OK	0.7068046	0.5304521	-0.4465122	-0.1402666	-153.124	-3.991	-1202.959	0.183363	4	OK	-153.122	-3.825	-1203.094	OK	-192.928	-18.373	-1176.217	OK	-221.89	-58.904	-1199.668	OK	-172.411	-46.97	-1240.1
2	Port 1: NDI 8700449  s/n:3532DC02	1028404657	1		0.8414487	-0.2407813	-0.3685728	-0.3132772	-154.18	232.129	-1087.69	0.2222907	4	OK	-154.232	232.163	-1087.9	OK	-134.5	283.111	-1077.971	Used OOV	-195.937	288.803	-1033.33	OK	-195.613	230.323	-1059.688	Port 2: NDI 8700339  s/n:34801403	1028404657	1	OK	0.7093276	0.5200157	-0.4543367	-0.1414784	-155.261	-4.427	-1200.49	0.1780061	4	OK	-155.247	-4.256	-1200.612	OK	-195.453	-17.559	-1173.672	OK	-225.051	-57.983	-1196.503	OK	-175.184	-47.736	-1236.948
2	Port 1: NDI 8700449  s/n:3532DC02	1028404660	1		0.8403519	-0.2380141	-0.3757733	-0.3097619	-154.803	232.499	-1086.935	0.2343445	4	OK	-154.857	232.537	-1087.161	OK	-135.793	283.716	-1077.107	Used OOV	-197.868	288.876	-1033.304	OK	-196.572	230.325	-1059.45	Port 2: NDI 8700339  s/n:34801403	1028404660	1	OK	0.7144582	0.5063344	-0.4608063	-0.1443346	-156.852	-4.903	-1196.194	0.1749573	4	OK	-156.835	-4.74	-1196.32	OK	-197.256	-16.518	-1168.994	OK	-227.783	-56.811	-1190.764	OK	-177.794	-48.623	-1231.567
2	Port 1: NDI 8700449  s/n:3532DC02	1028404663	1		0.8388662	-0.2337445	-0.384328	-0.3065274	-155.2	233.24	-1086.213	0.2327089	4	OK	-155.253	233.278	-1086.44	OK	-136.955	284.69	-1076.144	Used OOV	-199.816	289.165	-1033.38	OK	-197.39	230.608	-1059.422	Port 2: NDI 8700339  s/n:34801403	1028404663	1	OK	0.7187552	0.4906799	-0.4697432	-0.1482077	-158.523	-4.814	-1191.716	0.1843969	4	OK	-158.504	-4.652	-1191.856	OK	-199.23	-14.597	-1164.237	OK	-230.863	-54.575	-1185.023	OK	-180.678	-48.838	-1225.956
2	Port 1: NDI 8700449  s/n:3532DC02	1028404666	1		0.8364923	-0.2287347	-0.3945431	-0.3038038	-155.393	234.415	-1085.626	0.2299641	4	OK	-155.436	234.444	-1085.855	OK	-137.973	286.081	-1075.241	Used OOV	-201.753	289.873	-1033.786	OK	-198.091	231.314	-1059.72	Port 2: NDI 8700339  s/n:34801403	1028404666	1	OK	0.7234704	0.4728769	-0.4786295	-0.1545699	-160.49	-4.144	-1187.171	0.1758504	4	OK	-160.466	-3.991	-1187.305	OK	-201.415	-11.831	-1159.337	OK	-234.418	-51.268	-1178.916	OK	-184.2	-48.311	-1220.182
