Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	State	Tx	Ty	Tz	State	Tx	Ty	Tz	State	Tx	Ty	Tz	State	Tx	Ty	Tz	Port 1: NDI 8700339  s/n:34801403	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	State	Tx	Ty	Tz	State	Tx	Ty	Tz	State	Tx	Ty	Tz	State	Tx	Ty	Tz
2	Port 2: NDI 8700340  s/n:34802401	1028354500	1	OK	0.7962799	-0.2974647	-0.4443602	0.2828376	-11.165	-8.839	-1207.556	0.2050316	4	OK	-141.045	39.045	-1129.573	OK	-184.569	50.208	-1108.405	OK	-233.169	77.885	-1105.015	OK	-254.756	52.454	-1053.501	Port 1: NDI 8700339  s/n:34801403	1028354500	1	OK	0.4590165	-0.1512559	-0.7978991	-0.3602534	185.169	228.309	-1214.225	0.1146305	4	OK	185.319	228.31	-1214.219	OK	175.845	277.409	-1214.817	OK	130.349	291.181	-1242.339	OK	134.499	226.369	-1246.453
2	Port 2: NDI 8700340  s/n:34802401	1028354503	1	OK	0.8000225	-0.2787399	-0.4437469	0.2921588	-12.889	-2.836	-1211.658	0.2042674	4	OK	-142.462	39.415	-1129.972	OK	-185.805	48.807	-1107.651	OK	-235.123	74.97	-1102.656	OK	-254.885	47.729	-1051.337	Port 1: NDI 8700339  s/n:34801403	1028354503	1	OK	0.4590097	-0.1514891	-0.7980581	-0.3598115	185.114	228.336	-1214.126	0.1182402	4	OK	185.269	228.335	-1214.115	OK	175.78	277.431	-1214.772	OK	130.285	291.176	-1242.296	OK	134.437	226.363	-1246.346
2	Port 2: NDI 8700340  s/n:34802401	1028354506	1		0.7981719	-0.2778091	-0.447449	0.2924604	-12.6	-2.106	-1212.085	0.2051946	4	OK	-142.905	39.372	-1131.186	OK	-186.464	48.526	-1109.161	OK	-235.918	74.452	-1104.424	Used OOV	-255.912	47.003	-1053.305	Port 1: NDI 8700339  s/n:34801403	1028354506	1	OK	0.4592966	-0.1518773	-0.7982261	-0.358908	185.112	228.351	-1213.896	0.1106979	4	OK	185.256	228.352	-1213.877	OK	175.759	277.443	-1214.638	OK	130.23	291.111	-1242.121	OK	134.415	226.292	-1246.076
2	Port 2: NDI 8700340  s/n:34802401	1028354509	1		0.7969191	-0.2775891	-0.4507282	0.2910469	-12.616	-2.418	-1212.245	0.1958388	4	OK	-143.508	38.772	-1132.154	OK	-187.226	47.828	-1110.377	OK	-236.724	73.729	-1105.941	Used OOV	-257.055	46.123	-1055.044	Port 1: NDI 8700339  s/n:34801403	1028354509	1	OK	0.4594989	-0.1515982	-0.7980405	-0.3591798	185.074	228.089	-1213.702	0.119376	4	OK	185.225	228.087	-1213.706	OK	175.698	277.172	-1214.373	OK	130.168	290.867	-1241.883	OK	134.373	226.044	-1245.851
2	Port 2: NDI 8700340  s/n:34802401	1028354512	1		0.7948647	-0.2789729	-0.4552358	0.2883134	-13.689	-3.07	-1211.213	0.1975045	4	OK	-145.401	38.236	-1132.538	OK	-189.357	47.331	-1111.258	OK	-238.835	73.314	-1107.321	Used OOV	-259.81	45.671	-1056.711	Port 1: NDI 8700339  s/n:34801403	1028354512	1	OK	0.4593832	-0.1518482	-0.7980051	-0.3593008	185.053	228.06	-1213.745	0.1120054	4	OK	185.193	228.061	-1213.74	OK	175.708	277.155	-1214.434	OK	130.19	290.868	-1241.912	OK	134.356	226.04	-1245.904
2	Port 2: NDI 8700340  s/n:34802401	1028354515	1		0.7960031	-0.2827934	-0.454601	0.2823914	-16.939	-5.716	-1210.327	0.1936927	4	OK	-148.33	37.451	-1132.121	OK	-192.238	47.165	-1111.007	OK	-241.367	73.838	-1107.239	Used OOV	-262.886	46.513	-1056.702	Port 1: NDI 8700339  s/n:34801403	1028354515	1	OK	0.4591648	-0.151876	-0.7978728	-0.3598615	185.062	228.072	-1213.822	0.1150946	4	OK	185.207	228.07	-1213.823	OK	175.752	277.174	-1214.463	OK	130.256	290.945	-1241.962	OK	134.374	226.124	-1245.996
2	Port 2: NDI 8700340  s/n:34802401	1028354518	1		0.7961618	-0.2875126	-0.4548997	0.276639	-19.347	-9.381	-1208.849	0.186086	4	OK	-150.635	35.701	-1131.558	OK	-194.541	46.044	-1110.729	OK	-243.328	73.362	-1107.311	Used OOV	-265.526	46.457	-1056.887	Port 1: NDI 8700339  s/n:34801403	1028354518	1	OK	0.4589987	-0.1523866	-0.7982507	-0.3590185	185.114	228.413	-1214.014	0.1142571	4	OK	185.26	228.412	-1214.007	OK	175.808	277.514	-1214.767	OK	130.311	291.224	-1242.282	OK	134.422	226.4	-1246.19
2	Port 2: NDI 8700340  s/n:34802401	1028354521	1		0.7986965	-0.2840721	-0.4533904	0.2753617	-20.223	-11.087	-1210.377	0.1961292	4	OK	-151.005	33.585	-1131.982	OK	-194.771	43.822	-1110.837	OK	-243.497	71.185	-1106.941	Used OOV	-265.441	43.919	-1056.551	Port 1: NDI 8700339  s/n:34801403	1028354521	1	OK	0.4594451	-0.151732	-0.7981803	-0.3588814	185.158	228.442	-1214.009	0.1089747	4	OK	185.297	228.44	-1213.979	OK	175.784	277.536	-1214.759	OK	130.254	291.184	-1242.198	OK	134.46	226.371	-1246.188
2	Port 2: NDI 8700340  s/n:34802401	1028354524	1		0.7984998	-0.2817093	-0.4554696	0.2749279	-20.202	-11.42	-1210.739	0.1909238	4	OK	-151.299	32.486	-1132.432	OK	-195.151	42.492	-1111.333	OK	-243.954	69.713	-1107.437	Used OOV	-265.932	42.107	-1057.232	Port 1: NDI 8700339  s/n:34801403	1028354524	1	OK	0.4595135	-0.151269	-0.7983145	-0.3586906	185.154	228.443	-1214.1	0.115328	4	OK	185.302	228.444	-1214.094	OK	175.73	277.523	-1214.818	OK	130.194	291.136	-1242.328	OK	134.461	226.32	-1246.277
2	Port 2: NDI 8700340  s/n:34802401	1028354527	1		0.7962269	-0.2852719	-0.4590436	0.2718854	-20.268	-13.22	-1209.125	0.1979148	4	OK	-152.034	31.496	-1132.409	OK	-196.081	41.763	-1111.88	OK	-244.789	69.217	-1108.557	Used OOV	-267.48	41.847	-1058.56	Port 1: NDI 8700339  s/n:34801403	1028354527	1	OK	0.4595963	-0.1522209	-0.7982292	-0.3583717	185.123	228.639	-1214.004	0.1108648	4	OK	185.266	228.635	-1213.999	OK	175.758	277.732	-1214.779	OK	130.207	291.359	-1242.259	OK	134.402	226.539	-1246.125
2	Port 2: NDI 8700340  s/n:34802401	1028354530	1		0.7946652	-0.2821736	-0.4626226	0.2736157	-19.892	-12.895	-1208.259	0.1924226	4	OK	-152.377	30.357	-1131.942	OK	-196.606	40.172	-1111.544	OK	-245.547	67.196	-1108.351	Used OOV	-268.221	39.397	-1058.562	Port 1: NDI 8700339  s/n:34801403	1028354530	1	OK	0.4594135	-0.1519655	-0.7982284	-0.358716	185.121	228.625	-1214.018	0.1100411	4	OK	185.259	228.629	-1214.01	OK	175.757	277.715	-1214.768	OK	130.229	291.369	-1242.251	OK	134.42	226.546	-1246.172
2	Port 2: NDI 8700340  s/n:34802401	1028354533	1		0.7955421	-0.2791952	-0.4627589	0.2738923	-19.519	-13.225	-1208.467	0.2020434	4	OK	-151.942	29.271	-1131.615	OK	-196.138	38.859	-1111.078	OK	-245.156	65.728	-1107.619	Used OOV	-267.645	37.617	-1057.911	Port 1: NDI 8700339  s/n:34801403	1028354533	1	OK	0.4595941	-0.1517707	-0.7982175	-0.3585913	185.203	228.568	-1214.029	0.1096846	4	OK	185.34	228.567	-1214.021	OK	175.809	277.657	-1214.779	OK	130.273	291.284	-1242.247	OK	134.5	226.461	-1246.174
2	Port 2: NDI 8700340  s/n:34802401	1028354536	1		0.7967003	-0.2745038	-0.4630969	0.2746954	-18.991	-13.535	-1208.81	0.1959999	4	OK	-151.352	27.699	-1131.175	OK	-195.531	36.884	-1110.402	OK	-244.672	63.483	-1106.568	Used OOV	-266.834	34.887	-1057.003	Port 1: NDI 8700339  s/n:34801403	1028354536	1	OK	0.4593787	-0.1510056	-0.7986536	-0.3582192	185.335	228.572	-1214.384	0.1138162	4	OK	185.48	228.573	-1214.377	OK	175.87	277.64	-1215.149	OK	130.334	291.2	-1242.693	OK	134.666	226.379	-1246.587
2	Port 2: NDI 8700340  s/n:34802401	1028354539	1		0.7961304	-0.2721477	-0.4653938	0.2748101	-18.718	-13.587	-1208.721	0.1906962	4	OK	-151.462	26.769	-1131.271	OK	-195.735	35.685	-1110.588	OK	-244.99	62.062	-1106.755	Used OOV	-267.172	33.169	-1057.411	Port 1: NDI 8700339  s/n:34801403	1028354539	1	OK	0.4597177	-0.1508786	-0.7987466	-0.3576299	185.355	228.801	-1214.515	0.1111161	4	OK	185.495	228.801	-1214.51	OK	175.836	277.859	-1215.317	OK	130.277	291.347	-1242.841	OK	134.677	226.536	-1246.685
2	Port 2: NDI 8700340  s/n:34802401	1028354542	1		0.7955256	-0.2677854	-0.46922	0.2743403	-18.343	-14.013	-1208.927	0.1832594	4	OK	-151.67	24.874	-1131.713	OK	-196.084	33.347	-1111.146	OK	-245.5	59.401	-1107.298	Used OOV	-267.727	29.938	-1058.337	Port 1: NDI 8700339  s/n:34801403	1028354542	1	OK	0.4601824	-0.150084	-0.7986523	-0.3575772	185.332	228.809	-1214.532	0.1144896	4	OK	185.475	228.816	-1214.528	OK	175.733	277.849	-1215.286	OK	130.149	291.291	-1242.79	OK	134.644	226.484	-1246.692
2	Port 2: NDI 8700340  s/n:34802401	1028354545	1		0.7947382	-0.260312	-0.4751734	0.2735673	-18.152	-14.32	-1208.902	0.1791467	4	OK	-152.335	22.118	-1131.994	OK	-196.96	29.855	-1111.552	OK	-246.639	55.384	-1107.662	Used OOV	-268.912	24.956	-1059.299	Port 1: NDI 8700339  s/n:34801403	1028354545	1	OK	0.4605873	-0.1497871	-0.7986123	-0.3572696	185.307	228.788	-1214.537	0.1112319	4	OK	185.443	228.794	-1214.536	OK	175.659	277.824	-1215.29	OK	130.044	291.214	-1242.766	OK	134.607	226.402	-1246.668
2	Port 2: NDI 8700340  s/n:34802401	1028354548	1		0.7933632	-0.2523388	-0.4819156	0.2732351	-18.405	-14.22	-1208.882	0.1714741	4	OK	-153.581	19.473	-1132.464	OK	-198.469	26.375	-1112.267	OK	-248.446	51.279	-1108.355	Used OOV	-270.735	19.837	-1060.672	Port 1: NDI 8700339  s/n:34801403	1028354548	1	OK	0.4602182	-0.1499651	-0.7986141	-0.3576663	185.244	228.784	-1214.443	0.1109253	4	OK	185.387	228.786	-1214.435	OK	175.646	277.829	-1215.183	OK	130.048	291.262	-1242.684	OK	134.555	226.466	-1246.608
2	Port 2: NDI 8700340  s/n:34802401	1028354551	1		0.7920967	-0.2451212	-0.4888332	0.2711836	-19.072	-14.599	-1208.841	0.1581798	4	OK	-155.22	16.767	-1133.165	OK	-200.33	22.973	-1113.214	OK	-250.55	47.42	-1109.403	Used OOV	-273.015	15.026	-1062.472	Port 1: NDI 8700339  s/n:34801403	1028354551	1	OK	0.4600694	-0.1502485	-0.7985098	-0.3579716	185.233	228.795	-1214.419	0.1111775	4	OK	185.372	228.803	-1214.42	OK	175.676	277.848	-1215.141	OK	130.099	291.325	-1242.648	OK	134.543	226.528	-1246.582
2	Port 2: NDI 8700340  s/n:34802401	1028354554	1		0.7900811	-0.2331602	-0.4985029	0.2700056	-19.213	-14.384	-1208.406	0.1511479	4	OK	-156.67	13.009	-1133.571	OK	-202.112	18.022	-1114.007	OK	-252.737	41.569	-1110.16	Used OOV	-275.214	7.722	-1064.319	Port 1: NDI 8700339  s/n:34801403	1028354554	1	OK	0.4597804	-0.1508691	-0.798686	-0.3576888	185.239	228.828	-1214.225	0.1167374	4	OK	185.385	228.831	-1214.232	OK	175.721	277.886	-1215	OK	130.161	291.379	-1242.546	OK	134.55	226.566	-1246.382
2	Port 2: NDI 8700340  s/n:34802401	1028354557	1		0.7888084	-0.2200945	-0.5070839	0.268711	-18.87	-14.906	-1208.549	0.1371673	4	OK	-157.353	8.388	-1134.222	OK	-203.032	12.178	-1114.886	OK	-254.041	34.824	-1110.893	Used OOV	-276.344	-0.539	-1066.155	Port 1: NDI 8700339  s/n:34801403	1028354557	1	OK	0.460214	-0.1501821	-0.7984886	-0.3578609	185.288	228.613	-1214.15	0.1115487	4	OK	185.429	228.615	-1214.145	OK	175.712	277.66	-1214.882	OK	130.125	291.131	-1242.366	OK	134.596	226.331	-1246.302
2	Port 2: NDI 8700340  s/n:34802401	1028354560	1		0.7868771	-0.2066392	-0.5163201	0.2674663	-19.154	-14.55	-1208.476	0.1269622	4	OK	-158.715	4.445	-1134.959	OK	-204.657	6.956	-1115.98	OK	-256.056	28.622	-1111.9	Used OOV	-278.185	-8.268	-1068.363	Port 1: NDI 8700339  s/n:34801403	1028354560	1	OK	0.4598009	-0.1507531	-0.7987645	-0.3575359	185.23	228.687	-1214.283	0.1126098	4	OK	185.372	228.684	-1214.287	OK	175.696	277.746	-1215.073	OK	130.13	291.21	-1242.617	OK	134.548	226.404	-1246.446
2	Port 2: NDI 8700340  s/n:34802401	1028354563	1		0.7844432	-0.1953503	-0.5249758	0.2662471	-19.427	-14.384	-1208.665	0.1264353	4	OK	-160.008	0.913	-1136.24	OK	-206.187	2.319	-1117.718	OK	-257.934	23.147	-1113.695	Used OOV	-279.971	-15.044	-1071.238	Port 1: NDI 8700339  s/n:34801403	1028354563	1	OK	0.4600223	-0.1506765	-0.7982754	-0.3583748	185.198	228.721	-1214.163	0.1101295	4	OK	185.334	228.727	-1214.162	OK	175.696	277.791	-1214.867	OK	130.132	291.327	-1242.343	OK	134.496	226.521	-1246.313
2	Port 2: NDI 8700340  s/n:34802401	1028354566	1		0.7821415	-0.1840598	-0.5341609	0.2627715	-20.101	-15.28	-1208.653	0.1149851	4	OK	-161.712	-3.381	-1137.617	OK	-208.135	-2.964	-1119.587	OK	-260.134	17.175	-1115.71	Used OOV	-282.246	-22.305	-1074.522	Port 1: NDI 8700339  s/n:34801403	1028354566	1	OK	0.4596481	-0.1508629	-0.7984123	-0.3584714	185.143	228.723	-1214.302	0.1135036	4	OK	185.286	228.73	-1214.3	OK	175.672	277.793	-1215.019	OK	130.128	291.357	-1242.536	OK	134.455	226.551	-1246.483
2	Port 2: NDI 8700340  s/n:34802401	1028354569	1		0.7820544	-0.1673778	-0.5408385	0.2605174	-21.272	-14.734	-1210.523	0.1094251	4	OK	-163.226	-7.487	-1139.567	OK	-209.695	-8.426	-1121.623	OK	-262.036	10.691	-1117.274	Used OOV	-283.573	-30.428	-1077.452	Port 1: NDI 8700339  s/n:34801403	1028354569	1	OK	0.4593417	-0.1505858	-0.7984867	-0.358815	185.199	228.858	-1214.436	0.1201483	4	OK	185.352	228.871	-1214.436	OK	175.738	277.923	-1215.113	OK	130.208	291.515	-1242.687	OK	134.526	226.709	-1246.661
2	Port 2: NDI 8700340  s/n:34802401	1028354572	1		0.7793027	-0.145831	-0.5506172	0.2612306	-21.062	-12.052	-1213.381	0.1084553	4	OK	-163.624	-11.567	-1143.265	OK	-210.144	-14.529	-1125.652	OK	-263.041	2.901	-1121.038	Used OOV	-283.604	-40.281	-1082.925	Port 1: NDI 8700339  s/n:34801403	1028354572	1	OK	0.4596014	-0.1505298	-0.7987131	-0.3580009	185.267	228.945	-1214.48	0.1151028	4	OK	185.415	228.944	-1214.481	OK	175.748	278.007	-1215.226	OK	130.195	291.508	-1242.789	OK	134.597	226.701	-1246.677
2	Port 2: NDI 8700340  s/n:34802401	1028354575	1		0.7787077	-0.1291688	-0.5561307	0.2600931	-20.747	-10.786	-1217.693	0.1047406	4	OK	-163.331	-15.039	-1147.76	OK	-209.812	-19.372	-1130.294	OK	-263.018	-3.089	-1125.216	Used OOV	-282.796	-47.747	-1088.45	Port 1: NDI 8700339  s/n:34801403	1028354575	1	OK	0.4597111	-0.1503413	-0.7988282	-0.3576825	185.3	228.999	-1214.454	0.1183698	4	OK	185.449	229.005	-1214.461	OK	175.744	278.049	-1215.212	OK	130.187	291.509	-1242.789	OK	134.626	226.707	-1246.645
2	Port 2: NDI 8700340  s/n:34802401	1028354578	1		0.7758349	-0.1149528	-0.5632673	0.2599923	-20.146	-9.003	-1220.138	0.1095415	4	OK	-163.094	-17.717	-1151.378	OK	-209.601	-23.375	-1134.299	OK	-263.133	-8.218	-1129.253	Used OOV	-282.291	-54.17	-1093.759	Port 1: NDI 8700339  s/n:34801403	1028354578	1	OK	0.4600732	-0.1500935	-0.7986923	-0.3576245	185.354	228.862	-1214.494	0.1142092	4	OK	185.495	228.868	-1214.499	OK	175.762	277.909	-1215.242	OK	130.188	291.349	-1242.769	OK	134.673	226.542	-1246.66
2	Port 2: NDI 8700340  s/n:34802401	1028354581	1		0.7738291	-0.1018398	-0.5682314	0.2606344	-19.846	-7.334	-1222.727	0.1210013	4	OK	-162.81	-20.107	-1154.648	OK	-209.253	-26.96	-1137.79	OK	-263.059	-12.882	-1132.631	Used OOV	-281.485	-59.932	-1098.205	Port 1: NDI 8700339  s/n:34801403	1028354581	1	OK	0.4600393	-0.1497595	-0.7988123	-0.3575399	185.289	228.702	-1214.541	0.112289	4	OK	185.433	228.705	-1214.526	OK	175.669	277.743	-1215.306	OK	130.089	291.155	-1242.82	OK	134.618	226.357	-1246.74
2	Port 2: NDI 8700340  s/n:34802401	1028354584	1		0.769134	-0.0944294	-0.5761563	0.259923	-19.082	-6.382	-1223.202	0.1262835	4	OK	-162.815	-21.825	-1157.34	OK	-209.406	-29.458	-1141.212	OK	-263.438	-16.07	-1136.612	Used OOV	-281.788	-63.853	-1103.176	Port 1: NDI 8700339  s/n:34801403	1028354584	1	OK	0.460102	-0.1496118	-0.7987137	-0.3577413	185.288	228.556	-1214.518	0.1101671	4	OK	185.428	228.559	-1214.508	OK	175.667	277.596	-1215.251	OK	130.083	291.023	-1242.764	OK	134.621	226.223	-1246.712
2	Port 2: NDI 8700340  s/n:34802401	1028354587	1		0.766427	-0.0946029	-0.5796115	0.260174	-18.268	-5.676	-1224.203	0.1233645	4	OK	-162.514	-21.483	-1159.573	OK	-209.233	-29.241	-1143.855	OK	-263.321	-15.988	-1139.688	Used OOV	-281.86	-63.818	-1106.451	Port 1: NDI 8700339  s/n:34801403	1028354587	1	OK	0.4601254	-0.1493775	-0.798733	-0.357766	185.319	228.444	-1214.509	0.1114854	4	OK	185.464	228.439	-1214.493	OK	175.678	277.483	-1215.237	OK	130.09	290.897	-1242.748	OK	134.657	226.108	-1246.714
2	Port 2: NDI 8700340  s/n:34802401	1028354590	1		0.7702878	-0.0992081	-0.5734177	0.2607808	-17.613	-5.784	-1228.057	0.1256166	4	OK	-161.204	-19.824	-1161.594	OK	-207.788	-27.067	-1145.251	OK	-261.728	-13.355	-1140.592	Used OOV	-280.242	-60.706	-1106.646	Port 1: NDI 8700339  s/n:34801403	1028354590	1	OK	0.4597157	-0.1502843	-0.7987922	-0.357781	185.237	228.605	-1214.701	0.1085118	4	OK	185.378	228.603	-1214.681	OK	175.683	277.67	-1215.484	OK	130.127	291.115	-1242.994	OK	134.57	226.324	-1246.916
2	Port 2: NDI 8700340  s/n:34802401	1028354593	1		0.7680701	-0.1129454	-0.5738362	0.2608135	-16.029	-6.101	-1228.823	0.0996779	4	OK	-160.47	-16.644	-1163.544	OK	-207.341	-22.871	-1147.659	OK	-261.105	-8.286	-1143.767	Used OOV	-280.654	-54.624	-1109.014	Port 1: NDI 8700339  s/n:34801403	1028354593	1	OK	0.4599051	-0.1506473	-0.7986445	-0.3577145	185.228	228.591	-1214.269	0.113553	4	OK	185.371	228.594	-1214.27	OK	175.691	277.651	-1215.035	OK	130.125	291.121	-1242.558	OK	134.535	226.32	-1246.43
2	Port 2: NDI 8700340  s/n:34802401	1028354596	1		0.764465	-0.1340783	-0.5738631	0.2613377	-15.593	-6.536	-1228.089	0.1011429	4	OK	-161.181	-11.771	-1164.715	OK	-208.391	-16.459	-1149.398	OK	-261.88	-0.604	-1146.799	Used OOV	-282.954	-45.31	-1110.806	Port 1: NDI 8700339  s/n:34801403	1028354596	1	OK	0.4600138	-0.1511875	-0.7987972	-0.3570052	185.128	228.582	-1213.985	0.107941	4	OK	185.265	228.583	-1213.971	OK	175.598	277.64	-1214.847	OK	130.006	291.074	-1242.334	OK	134.423	226.261	-1246.118
2	Port 2: NDI 8700340  s/n:34802401	1028354599	1		0.7601938	-0.1634911	-0.5718139	0.2615434	-15.323	-6.937	-1227.132	0.1100883	4	OK	-162.001	-4.574	-1166.164	OK	-209.593	-7.045	-1151.573	OK	-262.582	10.571	-1150.599	Used OOV	-285.698	-31.677	-1112.919	Port 1: NDI 8700339  s/n:34801403	1028354599	1	OK	0.4604385	-0.150997	-0.798879	-0.3563546	185.077	228.542	-1213.706	0.1172891	4	OK	185.221	228.547	-1213.714	OK	175.477	277.588	-1214.577	OK	129.87	290.942	-1242.084	OK	134.347	226.131	-1245.789
2	Port 2: NDI 8700340  s/n:34802401	1028354602	1		0.7548672	-0.2072511	-0.5640869	0.2627327	-14.549	-7.011	-1226.382	0.144447	4	OK	-161.832	6.798	-1168.429	OK	-209.711	7.661	-1154.754	OK	-261.786	27.804	-1155.937	Used OOV	-287.514	-10.424	-1115.672	Port 1: NDI 8700339  s/n:34801403	1028354602	1	OK	0.4606344	-0.1509332	-0.7989545	-0.3559591	185.103	228.598	-1213.562	0.1114857	4	OK	185.246	228.6	-1213.552	OK	175.479	277.638	-1214.475	OK	129.843	290.942	-1241.946	OK	134.364	226.141	-1245.641
2	Port 2: NDI 8700340  s/n:34802401	1028354605	1		0.7508833	-0.2496202	-0.5531962	0.2604571	-13.855	-7.443	-1226.223	0.1685376	4	OK	-160.709	18.147	-1171.263	OK	-208.591	22.501	-1158.37	OK	-259.506	45.275	-1161.575	Used OOV	-287.653	11.308	-1119.095	Port 1: NDI 8700339  s/n:34801403	1028354605	1	OK	0.4608858	-0.1503888	-0.7993465	-0.3549827	185.191	228.546	-1213.682	0.1089443	4	OK	185.331	228.546	-1213.666	OK	175.467	277.565	-1214.667	OK	129.799	290.745	-1242.142	OK	134.464	225.943	-1245.764
2	Port 2: NDI 8700340  s/n:34802401	1028354608	1		0.7441193	-0.2783453	-0.549521	0.2585286	-12.626	-6.64	-1225.082	0.1827896	4	OK	-159.465	26.251	-1174.093	OK	-207.378	32.757	-1162.346	OK	-257.446	57	-1167.513	Used OOV	-287.447	25.985	-1124.046	Port 1: NDI 8700339  s/n:34801403	1028354608	1	OK	0.4609872	-0.1502659	-0.7992004	-0.3552319	185.225	228.655	-1213.725	0.1143181	4	OK	185.37	228.654	-1213.717	OK	175.494	277.672	-1214.669	OK	129.833	290.878	-1242.144	OK	134.493	226.07	-1245.794
2	Port 2: NDI 8700340  s/n:34802401	1028354611	1		0.7407428	-0.292641	-0.5469231	0.2579467	-11.74	-5.659	-1225.491	0.1956759	4	OK	-158.385	30.816	-1176.425	OK	-206.289	38.369	-1165.245	OK	-255.895	63.306	-1171.363	Used OOV	-286.734	33.808	-1127.374	Port 1: NDI 8700339  s/n:34801403	1028354611	1	OK	0.4607007	-0.1507706	-0.7992289	-0.3553256	185.101	228.801	-1213.613	0.1127239	4	OK	185.246	228.797	-1213.6	OK	175.423	277.826	-1214.584	OK	129.777	291.071	-1242.065	OK	134.375	226.266	-1245.689
2	Port 2: NDI 8700340  s/n:34802401	1028354614	1		0.7373303	-0.3007454	-0.546603	0.2590779	-10.837	-4.537	-1224.669	0.1889381	4	OK	-157.605	33.502	-1177.178	OK	-205.528	41.499	-1166.417	OK	-254.961	66.619	-1173.285	Used OOV	-286.254	37.962	-1129.048	Port 1: NDI 8700339  s/n:34801403	1028354614	1	OK	0.4606036	-0.1510439	-0.7989217	-0.3560256	185.139	228.917	-1213.502	0.1116005	4	OK	185.283	228.913	-1213.481	OK	175.524	277.96	-1214.429	OK	129.891	291.283	-1241.874	OK	134.404	226.476	-1245.584
2	Port 2: NDI 8700340  s/n:34802401	1028354617	1		0.7379485	-0.3061752	-0.5423531	0.2598882	-10.494	-4.556	-1224.45	0.1951784	4	OK	-156.744	35.106	-1176.693	OK	-204.551	43.586	-1165.812	OK	-253.833	69.026	-1172.732	Used OOV	-285.133	41.057	-1128.019	Port 1: NDI 8700339  s/n:34801403	1028354617	1	OK	0.4609611	-0.150673	-0.7990697	-0.3553873	185.225	229.015	-1213.585	0.1114255	4	OK	185.363	229.019	-1213.581	OK	175.536	278.039	-1214.526	OK	129.88	291.279	-1241.988	OK	134.482	226.471	-1245.636
2	Port 2: NDI 8700340  s/n:34802401	1028354620	1		0.7389595	-0.315052	-0.5348724	0.2619017	-10.23	-4.652	-1224.05	0.1992774	4	OK	-155.577	37.616	-1175.777	OK	-203.169	46.863	-1164.647	OK	-252.232	72.743	-1171.596	Used OOV	-283.463	45.994	-1126.116	Port 1: NDI 8700339  s/n:34801403	1028354620	1	OK	0.4612615	-0.1506165	-0.7991633	-0.3548105	185.25	229.157	-1213.488	0.1106091	4	OK	185.39	229.16	-1213.481	OK	175.524	278.171	-1214.465	OK	129.829	291.352	-1241.917	OK	134.492	226.543	-1245.512
2	Port 2: NDI 8700340  s/n:34802401	1028354623	1		0.7356552	-0.3229372	-0.5313311	0.2687197	-8.213	-2.521	-1222.734	0.21215	4	OK	-153.519	40.677	-1175.157	OK	-201.099	50.121	-1164.181	OK	-250.203	75.795	-1171.622	Used OOV	-281.328	50.038	-1125.455	Port 1: NDI 8700339  s/n:34801403	1028354623	1	OK	0.4610584	-0.1506141	-0.7992944	-0.3547802	185.152	229.237	-1213.325	0.1120881	4	OK	185.293	229.242	-1213.325	OK	175.429	278.251	-1214.308	OK	129.753	291.425	-1241.795	OK	134.406	226.623	-1245.367
2	Port 2: NDI 8700340  s/n:34802401	1028354626	1		0.7367204	-0.3350443	-0.5202181	0.2726931	-8.083	-3.002	-1223.189	0.2108315	4	OK	-152.073	43.638	-1174.899	OK	-199.35	54.104	-1163.511	OK	-248.173	80.284	-1171.029	Used OOV	-279.058	56.261	-1123.748	Port 1: NDI 8700339  s/n:34801403	1028354626	1	OK	0.4613686	-0.1509337	-0.7988839	-0.3551657	185.08	229.09	-1212.998	0.1122785	4	OK	185.223	229.089	-1212.992	OK	175.392	278.118	-1213.943	OK	129.699	291.344	-1241.365	OK	134.3	226.536	-1244.996
2	Port 2: NDI 8700340  s/n:34802401	1028354629	1		0.7357626	-0.3444102	-0.5136179	0.2761007	-8.779	-2.743	-1222.365	0.2041127	4	OK	-152.066	46.175	-1174.271	OK	-199.178	57.294	-1162.809	OK	-247.844	83.729	-1170.618	Used OOV	-278.64	61.007	-1122.665	Port 1: NDI 8700339  s/n:34801403	1028354629	1	OK	0.4610604	-0.1518676	-0.7989386	-0.3550447	185	229.099	-1212.785	0.1102332	4	OK	185.14	229.099	-1212.78	OK	175.39	278.137	-1213.788	OK	129.713	291.407	-1241.217	OK	134.216	226.588	-1244.769
2	Port 2: NDI 8700340  s/n:34802401	1028354632	1		0.7337628	-0.3551353	-0.5077388	0.2786978	-9.096	-2.722	-1221.426	0.2150576	4	OK	-151.753	48.741	-1174.126	OK	-198.725	60.614	-1162.845	OK	-247.135	87.349	-1171.13	Used OOV	-278.047	66.046	-1122.578	Port 1: NDI 8700339  s/n:34801403	1028354632	1	OK	0.4611295	-0.1527459	-0.7989668	-0.3545141	184.947	229.035	-1212.312	0.1096646	4	OK	185.084	229.038	-1212.304	OK	175.378	278.081	-1213.393	OK	129.691	291.346	-1240.794	OK	134.133	226.51	-1244.251
