Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	State	Tx	Ty	Tz	State	Tx	Ty	Tz	State	Tx	Ty	Tz	State	Tx	Ty	Tz	Port 1: NDI 8700449  s/n:3532DC02	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	State	Tx	Ty	Tz	State	Tx	Ty	Tz	State	Tx	Ty	Tz	State	Tx	Ty	Tz
2	Port 2: NDI 8700340  s/n:34802401	1028395960	1	OK	0.680592	-0.4123904	-0.5750275	-0.1899265	23.753	168.931	-1509.986	0.0985724	4	OK	-70.551	295.592	-1492.597	OK	-101.796	334.615	-1492.79	OK	-114.687	388.143	-1501.352	OK	-173.388	386.094	-1484.225	Port 1: NDI 8700449  s/n:3532DC02	1028395960	1	OK	0.746884	-0.0876968	-0.579033	0.3149512	112.842	-93.372	-1288.928	0.1992786	4	OK	112.793	-93.471	-1289.023	OK	68.582	-62.904	-1303.172	OK	31.073	-114.138	-1261.123	OK	93.286	-129.392	-1260.159
2	Port 2: NDI 8700340  s/n:34802401	1028395963	1	OK	0.6802569	-0.4135934	-0.5744757	-0.1901808	23.128	168.792	-1509.258	0.0943943	4	OK	-70.873	295.69	-1492.001	OK	-102.027	334.789	-1492.199	OK	-114.794	388.344	-1500.857	OK	-173.501	386.441	-1483.685	Port 1: NDI 8700449  s/n:3532DC02	1028395963	1	OK	0.7468459	-0.0872735	-0.5792208	0.314814	112.828	-93.443	-1288.995	0.1929405	4	OK	112.782	-93.541	-1289.083	OK	68.561	-62.981	-1303.218	OK	31.059	-114.265	-1261.207	OK	93.278	-129.489	-1260.272
2	Port 2: NDI 8700340  s/n:34802401	1028395966	1	OK	0.6777523	-0.4153379	-0.57643	-0.1894066	22.799	169.519	-1507.245	0.0932782	4	OK	-71.237	296.555	-1491.155	OK	-102.371	335.639	-1491.732	OK	-115.096	389.152	-1500.759	OK	-173.87	387.382	-1483.829	Port 1: NDI 8700449  s/n:3532DC02	1028395966	1	OK	0.7468844	-0.0872971	-0.5791551	0.314837	112.889	-93.426	-1288.929	0.1972917	4	OK	112.844	-93.525	-1289.021	OK	68.62	-62.964	-1303.146	OK	31.128	-114.243	-1261.132	OK	93.34	-129.469	-1260.195
2	Port 2: NDI 8700340  s/n:34802401	1028395969	1	OK	0.6746232	-0.4182387	-0.5782949	-0.1885071	22.496	170.265	-1504.765	0.1049937	4	OK	-71.383	297.591	-1490.119	OK	-102.45	336.747	-1491.186	OK	-115.033	390.171	-1500.681	OK	-173.876	388.651	-1483.993	Port 1: NDI 8700449  s/n:3532DC02	1028395969	1	OK	0.7474275	-0.0877508	-0.5784531	0.3147123	112.862	-93.24	-1288.852	0.1827997	4	OK	112.816	-93.329	-1288.928	OK	68.618	-62.739	-1303.052	OK	31.111	-113.94	-1260.909	OK	93.306	-129.239	-1260.077
2	Port 2: NDI 8700340  s/n:34802401	1028395972	1	OK	0.676505	-0.4172956	-0.5771649	-0.1873126	23.933	169.923	-1504.408	0.1123267	4	OK	-70.197	296.993	-1489.104	OK	-101.363	336.07	-1489.989	OK	-114.12	389.473	-1499.305	OK	-172.884	387.785	-1482.367	Port 1: NDI 8700449  s/n:3532DC02	1028395972	1	OK	0.746785	-0.0872724	-0.5792967	0.314819	112.727	-93.417	-1289.031	0.1872989	4	OK	112.682	-93.516	-1289.109	OK	68.462	-62.953	-1303.271	OK	30.955	-114.248	-1261.252	OK	93.174	-129.466	-1260.32
2	Port 2: NDI 8700340  s/n:34802401	1028395975	1	OK	0.6794819	-0.4152499	-0.5754112	-0.1864775	25.695	169.032	-1504.936	0.1261163	4	OK	-68.733	295.715	-1488.435	OK	-100.039	334.711	-1489.023	OK	-113.016	388.126	-1497.944	OK	-171.674	386.162	-1480.677	Port 1: NDI 8700449  s/n:3532DC02	1028395975	1	OK	0.7468657	-0.0877412	-0.5790914	0.3148748	112.761	-93.336	-1288.994	0.1868377	4	OK	112.705	-93.439	-1289.06	OK	68.509	-62.856	-1303.263	OK	30.987	-114.095	-1261.186	OK	93.195	-129.352	-1260.255
2	Port 2: NDI 8700340  s/n:34802401	1028395978	1	OK	0.6811977	-0.4124882	-0.5757542	-0.1852844	26.778	169.115	-1505.408	0.0887913	4	OK	-68.361	295.203	-1488.374	OK	-99.87	333.981	-1488.57	OK	-113.156	387.42	-1497.448	OK	-171.806	385.008	-1480.083	Port 1: NDI 8700449  s/n:3532DC02	1028395978	1	OK	0.7470936	-0.0881821	-0.5785867	0.3151388	112.774	-93.266	-1288.999	0.1779589	4	OK	112.726	-93.363	-1289.055	OK	68.522	-62.786	-1303.284	OK	31.012	-113.964	-1261.09	OK	93.216	-129.246	-1260.209
2	Port 2: NDI 8700340  s/n:34802401	1028395981	1	OK	0.6829798	-0.4101679	-0.5754368	-0.1848603	27.897	169.452	-1506.102	0.0979191	4	OK	-67.649	295.105	-1488.308	OK	-99.322	333.799	-1488.381	OK	-112.834	387.183	-1496.911	OK	-171.418	384.527	-1479.458	Port 1: NDI 8700449  s/n:3532DC02	1028395981	1	OK	0.7466975	-0.0879596	-0.5789997	0.3153811	112.72	-93.378	-1289.122	0.1801856	4	OK	112.667	-93.472	-1289.183	OK	68.452	-62.931	-1303.44	OK	30.955	-114.159	-1261.294	OK	93.169	-129.39	-1260.35
2	Port 2: NDI 8700340  s/n:34802401	1028395984	1	OK	0.6832224	-0.4132593	-0.5727196	-0.1855158	28.123	169.502	-1506.332	0.1005054	4	OK	-66.517	295.823	-1488.389	OK	-97.918	334.725	-1488.399	OK	-111.12	388.18	-1496.996	OK	-169.655	385.945	-1479.262	Port 1: NDI 8700449  s/n:3532DC02	1028395984	1	OK	0.7469485	-0.0883306	-0.578582	0.3154496	112.679	-93.32	-1289.119	0.1843774	4	OK	112.636	-93.415	-1289.202	OK	68.422	-62.857	-1303.422	OK	30.915	-114.041	-1261.221	OK	93.123	-129.291	-1260.287
2	Port 2: NDI 8700340  s/n:34802401	1028395987	1	OK	0.6866555	-0.411238	-0.5712358	-0.1818714	30.4	171.033	-1507.395	0.1012455	4	OK	-65.021	296.625	-1488.418	OK	-96.699	335.277	-1488.096	OK	-110.354	388.681	-1496.482	OK	-168.732	385.953	-1478.263	Port 1: NDI 8700449  s/n:3532DC02	1028395987	1	OK	0.7471012	-0.0883238	-0.5784169	0.3153926	112.732	-93.273	-1289.055	0.1796433	4	OK	112.689	-93.365	-1289.132	OK	68.476	-62.799	-1303.346	OK	30.973	-113.978	-1261.117	OK	93.182	-129.245	-1260.219
2	Port 2: NDI 8700340  s/n:34802401	1028395990	1	OK	0.688036	-0.4128581	-0.5681763	-0.1825663	31.294	171.489	-1508.15	0.1150956	4	OK	-63.403	297.52	-1488.504	OK	-94.892	336.338	-1488.016	OK	-108.346	389.783	-1496.235	OK	-166.632	387.352	-1477.687	Port 1: NDI 8700449  s/n:3532DC02	1028395990	1	OK	0.7471079	-0.0882626	-0.5785016	0.3152386	112.775	-93.257	-1288.996	0.1823305	4	OK	112.728	-93.35	-1289.066	OK	68.519	-62.778	-1303.281	OK	31.015	-113.949	-1261.079	OK	93.222	-129.239	-1260.177
2	Port 2: NDI 8700340  s/n:34802401	1028395993	1	OK	0.688373	-0.4145216	-0.566311	-0.1833203	31.476	171.635	-1508.176	0.0974107	4	OK	-62.613	298.092	-1488.34	OK	-93.932	337.035	-1487.703	OK	-107.186	390.533	-1495.961	OK	-165.415	388.378	-1477.248	Port 1: NDI 8700449  s/n:3532DC02	1028395993	1	OK	0.7471756	-0.088605	-0.5783971	0.3151737	112.781	-93.115	-1288.921	0.1895203	4	OK	112.726	-93.221	-1288.982	OK	68.535	-62.621	-1303.217	OK	31.021	-113.743	-1261	OK	93.211	-129.062	-1260.091
2	Port 2: NDI 8700340  s/n:34802401	1028395996	1	OK	0.6886766	-0.4141643	-0.5661979	-0.1833367	31.647	171.553	-1507.688	0.1088807	4	OK	-62.488	297.963	-1487.696	OK	-93.822	336.881	-1487.075	OK	-107.096	390.386	-1495.241	OK	-165.317	388.19	-1476.509	Port 1: NDI 8700449  s/n:3532DC02	1028395996	1	OK	0.74762	-0.0883565	-0.5780026	0.3149134	112.9	-93.166	-1288.898	0.1820909	4	OK	112.855	-93.261	-1288.972	OK	68.662	-62.647	-1303.121	OK	31.15	-113.78	-1260.88	OK	93.342	-129.115	-1260.059
2	Port 2: NDI 8700340  s/n:34802401	1028395999	1	OK	0.6915037	-0.4093767	-0.5672088	-0.1802982	33.037	172.758	-1507.908	0.117886	4	OK	-62.491	297.971	-1487.021	OK	-94.268	336.538	-1486.137	OK	-108.169	389.91	-1493.982	OK	-166.322	386.953	-1475.111	Port 1: NDI 8700449  s/n:3532DC02	1028395999	1	OK	0.7474319	-0.0882871	-0.5783133	0.314809	112.832	-93.137	-1288.941	0.1883576	4	OK	112.785	-93.234	-1289.019	OK	68.593	-62.616	-1303.178	OK	31.069	-113.764	-1260.993	OK	93.262	-129.106	-1260.12
2	Port 2: NDI 8700340  s/n:34802401	1028396002	1	OK	0.691947	-0.4099061	-0.5670999	-0.1777187	34.742	172.795	-1507.334	0.1254763	4	OK	-61.108	297.783	-1486.559	OK	-92.997	336.254	-1485.736	OK	-107.074	389.576	-1493.699	OK	-165.177	386.483	-1474.636	Port 1: NDI 8700449  s/n:3532DC02	1028396002	1	OK	0.7471758	-0.0880694	-0.5786318	0.3148926	112.818	-93.243	-1289.051	0.1976004	4	OK	112.768	-93.342	-1289.149	OK	68.576	-62.741	-1303.29	OK	31.051	-113.935	-1261.171	OK	93.25	-129.227	-1260.24
2	Port 2: NDI 8700340  s/n:34802401	1028396005	1	OK	0.6897527	-0.4135067	-0.5669897	-0.1782586	35.616	171.279	-1505.798	0.1343109	4	OK	-59.552	296.937	-1485.924	OK	-91.218	335.594	-1485.416	OK	-104.98	388.943	-1493.702	OK	-163.129	386.298	-1474.709	Port 1: NDI 8700449  s/n:3532DC02	1028396005	1	OK	0.7468206	-0.0883507	-0.5788331	0.3152861	112.736	-93.303	-1289.158	0.1873862	4	OK	112.684	-93.401	-1289.238	OK	68.489	-62.83	-1303.475	OK	30.957	-114.016	-1261.316	OK	93.164	-129.282	-1260.346
2	Port 2: NDI 8700340  s/n:34802401	1028396008	1	OK	0.689326	-0.4130168	-0.5671334	-0.1805728	35.471	169.458	-1504.686	0.123855	4	OK	-59.414	295.304	-1484.725	OK	-90.98	334.059	-1484.154	OK	-104.579	387.464	-1492.354	OK	-162.784	384.915	-1473.529	Port 1: NDI 8700449  s/n:3532DC02	1028396008	1	OK	0.7466775	-0.0884522	-0.5789034	0.3154675	112.621	-93.314	-1289.324	0.1980563	4	OK	112.572	-93.416	-1289.418	OK	68.366	-62.865	-1303.648	OK	30.839	-114.033	-1261.513	OK	93.051	-129.281	-1260.496
2	Port 2: NDI 8700340  s/n:34802401	1028396011	1	OK	0.6902789	-0.4115488	-0.5667324	-0.1815404	35.414	168.267	-1503.947	0.1345404	4	OK	-59.502	294.008	-1483.44	OK	-91.096	332.742	-1482.729	OK	-104.705	386.149	-1490.68	OK	-162.906	383.538	-1471.855	Port 1: NDI 8700449  s/n:3532DC02	1028396011	1	OK	0.7464104	-0.0877767	-0.5793448	0.3154779	112.612	-93.454	-1289.398	0.1967957	4	OK	112.565	-93.554	-1289.485	OK	68.332	-63.039	-1303.71	OK	30.841	-114.289	-1261.656	OK	93.062	-129.476	-1260.634
2	Port 2: NDI 8700340  s/n:34802401	1028396014	1	OK	0.6911607	-0.4111782	-0.5656717	-0.1823319	35.382	167.387	-1503.155	0.1168916	4	OK	-59.356	293.198	-1482.205	OK	-90.874	331.962	-1481.252	OK	-104.45	385.402	-1489.115	OK	-162.62	382.819	-1470.201	Port 1: NDI 8700449  s/n:3532DC02	1028396014	1	OK	0.7466306	-0.0881844	-0.578994	0.3154872	112.597	-93.331	-1289.321	0.180468	4	OK	112.547	-93.432	-1289.376	OK	68.331	-62.897	-1303.657	OK	30.824	-114.092	-1261.499	OK	93.04	-129.318	-1260.545
2	Port 2: NDI 8700340  s/n:34802401	1028396017	1	OK	0.6893492	-0.4172695	-0.5620088	-0.186628	33.568	165.004	-1501.899	0.1256651	4	OK	-59.039	292.435	-1481.24	OK	-89.925	331.726	-1480.433	OK	-102.629	385.344	-1488.427	OK	-160.787	383.797	-1469.412	Port 1: NDI 8700449  s/n:3532DC02	1028396017	1	OK	0.7468696	-0.0883298	-0.5785903	0.3156215	112.676	-93.348	-1289.251	0.1850821	4	OK	112.629	-93.443	-1289.329	OK	68.408	-62.909	-1303.562	OK	30.919	-114.082	-1261.357	OK	93.132	-129.32	-1260.418
2	Port 2: NDI 8700340  s/n:34802401	1028396020	1	OK	0.6897874	-0.4184406	-0.5599635	-0.1885251	32.064	163.989	-1501.483	0.11506	4	OK	-59.808	291.897	-1480.43	OK	-90.463	331.337	-1479.444	OK	-102.889	385.062	-1487.365	OK	-161.022	383.782	-1468.219	Port 1: NDI 8700449  s/n:3532DC02	1028396020	1	OK	0.7463502	-0.0876744	-0.579342	0.3156541	112.621	-93.485	-1289.35	0.2027464	4	OK	112.572	-93.583	-1289.442	OK	68.326	-63.092	-1303.659	OK	30.867	-114.35	-1261.609	OK	93.084	-129.517	-1260.577
2	Port 2: NDI 8700340  s/n:34802401	1028396023	1	OK	0.6872552	-0.4227345	-0.5583202	-0.1930141	28.424	163.034	-1500.534	0.1124198	4	OK	-61.78	292.199	-1480.028	OK	-91.929	332.051	-1479.24	OK	-103.615	385.924	-1487.304	OK	-161.797	385.463	-1468.318	Port 1: NDI 8700449  s/n:3532DC02	1028396023	1	OK	0.7464132	-0.0877018	-0.5792295	0.3157039	112.609	-93.516	-1289.391	0.1945869	4	OK	112.558	-93.61	-1289.478	OK	68.318	-63.123	-1303.7	OK	30.855	-114.381	-1261.618	OK	93.075	-129.541	-1260.614
2	Port 2: NDI 8700340  s/n:34802401	1028396026	1	OK	0.6870444	-0.4209805	-0.5601674	-0.1922444	26.695	163.788	-1500.81	0.1030434	4	OK	-64.148	292.532	-1480.495	OK	-94.468	332.241	-1479.705	OK	-106.377	386.077	-1487.816	OK	-164.624	385.34	-1468.988	Port 1: NDI 8700449  s/n:3532DC02	1028396026	1	OK	0.7463338	-0.0877593	-0.579352	0.3156509	112.602	-93.446	-1289.342	0.1979352	4	OK	112.55	-93.548	-1289.423	OK	68.311	-63.052	-1303.663	OK	30.842	-114.301	-1261.6	OK	93.06	-129.468	-1260.576
2	Port 2: NDI 8700340  s/n:34802401	1028396029	1	OK	0.6867685	-0.4173842	-0.563154	-0.1923461	25.318	165.451	-1501.78	0.1249973	4	OK	-66.443	293.541	-1481.489	OK	-97.031	333.074	-1480.848	OK	-109.246	386.831	-1488.732	OK	-167.565	385.689	-1470.266	Port 1: NDI 8700449  s/n:3532DC02	1028396029	1	OK	0.7465239	-0.0880551	-0.5790539	0.3156658	112.64	-93.388	-1289.26	0.1832688	4	OK	112.59	-93.488	-1289.322	OK	68.36	-62.971	-1303.6	OK	30.877	-114.19	-1261.45	OK	93.098	-129.39	-1260.478
2	Port 2: NDI 8700340  s/n:34802401	1028396032	1	OK	0.687312	-0.4148029	-0.5645853	-0.1917919	24.355	167.213	-1503.375	0.1128924	4	OK	-68.095	294.771	-1482.911	OK	-98.89	334.156	-1482.173	OK	-111.348	387.885	-1489.969	OK	-169.702	386.367	-1471.609	Port 1: NDI 8700449  s/n:3532DC02	1028396032	1	OK	0.7463758	-0.087791	-0.5792507	0.3157287	112.628	-93.468	-1289.306	0.2032044	4	OK	112.579	-93.568	-1289.407	OK	68.337	-63.064	-1303.621	OK	30.871	-114.328	-1261.549	OK	93.092	-129.49	-1260.508
2	Port 2: NDI 8700340  s/n:34802401	1028396035	1	OK	0.686073	-0.4129128	-0.5676931	-0.1911317	24.179	168.503	-1504.428	0.0908764	4	OK	-69.044	295.595	-1484.589	OK	-100.041	334.805	-1483.949	OK	-112.736	388.484	-1491.913	OK	-171.184	386.669	-1473.895	Port 1: NDI 8700449  s/n:3532DC02	1028396035	1	OK	0.746618	-0.0876923	-0.579229	0.3152228	112.638	-93.398	-1289.202	0.1898211	4	OK	112.582	-93.5	-1289.272	OK	68.367	-62.958	-1303.493	OK	30.869	-114.206	-1261.426	OK	93.092	-129.422	-1260.456
2	Port 2: NDI 8700340  s/n:34802401	1028396038	1	OK	0.6846362	-0.4100367	-0.5716751	-0.1906065	24.488	169.243	-1505.717	0.0944049	4	OK	-69.742	295.703	-1486.526	OK	-101.009	334.695	-1486.098	OK	-113.994	388.279	-1494.128	OK	-172.563	386.07	-1476.568	Port 1: NDI 8700449  s/n:3532DC02	1028396038	1	OK	0.7470522	-0.0882845	-0.5784472	0.3154642	112.784	-93.264	-1289.061	0.1855341	4	OK	112.735	-93.363	-1289.138	OK	68.52	-62.81	-1303.343	OK	31.029	-113.975	-1261.138	OK	93.246	-129.23	-1260.229
2	Port 2: NDI 8700340  s/n:34802401	1028396041	1	OK	0.6812336	-0.4062526	-0.578648	-0.189858	24.395	169.055	-1505.824	0.0995382	4	OK	-71.333	294.594	-1488.112	OK	-102.986	333.294	-1488.217	OK	-116.358	386.772	-1496.479	OK	-175.162	383.952	-1479.737	Port 1: NDI 8700449  s/n:3532DC02	1028396041	1	OK	0.7464705	-0.0878805	-0.5792248	0.3155273	112.66	-93.468	-1289.302	0.1970902	4	OK	112.609	-93.57	-1289.39	OK	68.381	-63.05	-1303.614	OK	30.891	-114.288	-1261.538	OK	93.114	-129.48	-1260.522
2	Port 2: NDI 8700340  s/n:34802401	1028396044	1	OK	0.678053	-0.4007963	-0.5863631	-0.1891684	24.21	168.492	-1506.22	0.105929	4	OK	-73.317	292.821	-1489.873	OK	-105.456	331.133	-1490.47	OK	-119.345	384.443	-1498.857	OK	-178.361	380.888	-1483.047	Port 1: NDI 8700449  s/n:3532DC02	1028396044	1	OK	0.7460177	-0.0879017	-0.5794934	0.3160985	112.446	-93.612	-1289.6	0.1806093	4	OK	112.403	-93.703	-1289.677	OK	68.15	-63.251	-1303.984	OK	30.666	-114.515	-1261.875	OK	92.916	-129.636	-1260.827
2	Port 2: NDI 8700340  s/n:34802401	1028396047	1	OK	0.673691	-0.3954156	-0.5958935	-0.1862735	23.755	168.938	-1506.378	0.1050611	4	OK	-76.049	291.715	-1492.182	OK	-108.797	329.508	-1493.466	OK	-123.39	382.546	-1502.284	OK	-182.595	378.076	-1487.513	Port 1: NDI 8700449  s/n:3532DC02	1028396047	1	OK	0.7457024	-0.0875553	-0.5799739	0.3160573	112.376	-93.653	-1289.688	0.1860965	4	OK	112.327	-93.752	-1289.769	OK	68.073	-63.309	-1304.079	OK	30.587	-114.63	-1262.058	OK	92.847	-129.707	-1260.957
2	Port 2: NDI 8700340  s/n:34802401	1028396050	1	OK	0.6707752	-0.390432	-0.6031915	-0.183803	23.285	168.909	-1506.829	0.0835284	4	OK	-78.393	290.288	-1494.146	OK	-111.657	327.618	-1495.831	OK	-126.874	380.468	-1504.979	OK	-186.19	375.167	-1490.982	Port 1: NDI 8700449  s/n:3532DC02	1028396050	1	OK	0.7458228	-0.0876523	-0.5796566	0.3163283	112.315	-93.681	-1289.629	0.1794743	4	OK	112.264	-93.777	-1289.693	OK	68.001	-63.36	-1304.02	OK	30.548	-114.65	-1261.928	OK	92.81	-129.718	-1260.88
2	Port 2: NDI 8700340  s/n:34802401	1028396053	1	OK	0.6689304	-0.3887208	-0.6044304	-0.1899795	19.429	166.586	-1508.538	0.0855599	4	OK	-81.651	288.474	-1495.855	OK	-114.688	325.994	-1497.53	OK	-129.482	379.037	-1506.43	OK	-188.952	373.942	-1493.021	Port 1: NDI 8700449  s/n:3532DC02	1028396053	1	OK	0.7452813	-0.0864637	-0.5810073	0.3154525	112.323	-93.949	-1289.642	0.1901921	4	OK	112.27	-94.053	-1289.714	OK	68.008	-63.594	-1304.014	OK	30.522	-115.066	-1262.195	OK	92.785	-130.108	-1261.045
2	Port 2: NDI 8700340  s/n:34802401	1028396056	1	OK	0.6665691	-0.3778477	-0.6148276	-0.1868253	20.131	165.421	-1509.243	0.094492	4	OK	-84.132	284.736	-1497.851	OK	-118.052	321.455	-1499.979	OK	-133.969	374.117	-1508.879	OK	-193.535	367.531	-1496.604	Port 1: NDI 8700449  s/n:3532DC02	1028396056	1	OK	0.7462799	-0.0868363	-0.5801533	0.3145599	112.604	-93.632	-1288.884	0.1840569	4	OK	112.556	-93.731	-1288.945	OK	68.334	-63.166	-1303.17	OK	30.805	-114.541	-1261.265	OK	93.033	-129.749	-1260.262
2	Port 2: NDI 8700340  s/n:34802401	1028396059	1	OK	0.6640137	-0.3665248	-0.625212	-0.1839982	20.78	164.976	-1510.349	0.0847435	4	OK	-86.586	281.626	-1500.311	OK	-121.355	317.512	-1502.83	OK	-138.409	369.824	-1511.778	OK	-197.99	361.71	-1500.688	Port 1: NDI 8700449  s/n:3532DC02	1028396059	1	OK	0.7484932	-0.0883206	-0.5769283	0.3148193	113.331	-93.115	-1288.367	0.1927223	4	OK	113.281	-93.217	-1288.439	OK	69.072	-62.569	-1302.477	OK	31.649	-113.64	-1260.139	OK	93.822	-129.037	-1259.462
2	Port 2: NDI 8700340  s/n:34802401	1028396062	1	OK	0.663192	-0.3607144	-0.6288717	-0.1859621	20.951	163.101	-1512.79	0.0842987	4	OK	-87.32	278.899	-1502.826	OK	-122.331	314.572	-1505.354	OK	-139.663	366.849	-1514.06	OK	-199.286	358.208	-1503.599	Port 1: NDI 8700449  s/n:3532DC02	1028396062	1	OK	0.7468217	-0.0872134	-0.5795145	0.3143471	112.796	-93.439	-1288.684	0.19587	4	OK	112.74	-93.543	-1288.762	OK	68.548	-62.928	-1302.916	OK	31.014	-114.236	-1260.957	OK	93.214	-129.505	-1259.999
2	Port 2: NDI 8700340  s/n:34802401	1028396065	1	OK	0.6655474	-0.3563411	-0.628053	-0.188725	22.725	160.587	-1517.161	0.0874625	4	OK	-85.789	276.058	-1505.864	OK	-120.88	311.643	-1507.929	OK	-138.324	363.978	-1516.066	OK	-197.911	355.118	-1505.686	Port 1: NDI 8700449  s/n:3532DC02	1028396065	1	OK	0.7466499	-0.0870484	-0.5796402	0.3145691	112.724	-93.548	-1288.887	0.1846295	4	OK	112.676	-93.647	-1288.95	OK	68.46	-63.067	-1303.141	OK	30.944	-114.401	-1261.167	OK	93.156	-129.631	-1260.223
2	Port 2: NDI 8700340  s/n:34802401	1028396068	1	OK	0.6605505	-0.3593671	-0.6307176	-0.1916338	23.061	158.348	-1518.112	0.0874199	4	OK	-84.666	274.687	-1508.549	OK	-119.47	310.554	-1511.172	OK	-136.42	362.955	-1519.747	OK	-196.2	354.622	-1509.967	Port 1: NDI 8700449  s/n:3532DC02	1028396068	1	OK	0.7467643	-0.0871484	-0.5796031	0.3143381	112.669	-93.512	-1288.81	0.1920154	4	OK	112.619	-93.612	-1288.888	OK	68.421	-63.011	-1303.043	OK	30.879	-114.321	-1261.096	OK	93.086	-129.585	-1260.138
2	Port 2: NDI 8700340  s/n:34802401	1028396071	1	OK	0.6567524	-0.3579602	-0.635482	-0.1915816	22.963	158.835	-1518.144	0.085163	4	OK	-85.308	274.789	-1510.157	OK	-120.221	310.509	-1513.274	OK	-137.277	362.824	-1522.195	OK	-197.103	354.29	-1513.09	Port 1: NDI 8700449  s/n:3532DC02	1028396071	1	OK	0.7468372	-0.0873773	-0.5794591	0.3143669	112.632	-93.438	-1288.805	0.1873446	4	OK	112.58	-93.535	-1288.877	OK	68.393	-62.922	-1303.055	OK	30.842	-114.215	-1261.062	OK	93.042	-129.497	-1260.115
2	Port 2: NDI 8700340  s/n:34802401	1028396074	1	OK	0.6554541	-0.3580809	-0.6366154	-0.1920387	22.507	159.699	-1518.505	0.0864485	4	OK	-85.743	275.708	-1511	OK	-120.62	311.439	-1514.259	OK	-137.623	363.76	-1523.299	OK	-197.493	355.252	-1514.387	Port 1: NDI 8700449  s/n:3532DC02	1028396074	1	OK	0.7466185	-0.0873242	-0.5796548	0.3145402	112.654	-93.478	-1288.914	0.1861223	4	OK	112.604	-93.571	-1288.988	OK	68.408	-62.983	-1303.189	OK	30.86	-114.295	-1261.208	OK	93.065	-129.549	-1260.231
2	Port 2: NDI 8700340  s/n:34802401	1028396077	1	OK	0.6581003	-0.3543324	-0.6371575	-0.1881033	23.553	163.239	-1520.095	0.0960841	4	OK	-85.988	278.011	-1511.964	OK	-121.274	313.347	-1515.035	OK	-138.89	365.477	-1523.914	OK	-198.616	356.264	-1514.773	Port 1: NDI 8700449  s/n:3532DC02	1028396077	1	OK	0.7466742	-0.0873377	-0.5795937	0.314517	112.77	-93.461	-1288.89	0.1932253	4	OK	112.717	-93.556	-1288.976	OK	68.525	-62.963	-1303.149	OK	30.978	-114.269	-1261.18	OK	93.184	-129.53	-1260.191
2	Port 2: NDI 8700340  s/n:34802401	1028396080	1	OK	0.6618153	-0.3519372	-0.6343795	-0.1889535	24.929	163.779	-1522.966	0.0946391	4	OK	-84.702	278.325	-1513.149	OK	-120.064	313.649	-1515.764	OK	-137.802	365.812	-1524.057	OK	-197.459	356.446	-1514.578	Port 1: NDI 8700449  s/n:3532DC02	1028396080	1	OK	0.7467186	-0.0873119	-0.5795082	0.3145763	112.799	-93.528	-1288.88	0.187949	4	OK	112.746	-93.623	-1288.953	OK	68.548	-63.033	-1303.143	OK	31.018	-114.34	-1261.145	OK	93.22	-129.598	-1260.186
2	Port 2: NDI 8700340  s/n:34802401	1028396083	1	OK	0.6635807	-0.352467	-0.6319057	-0.1900602	26.028	162.022	-1525.477	0.090757	4	OK	-83.168	276.88	-1514.825	OK	-118.438	312.317	-1517.062	OK	-136.063	364.593	-1525.199	OK	-195.711	355.388	-1515.45	Port 1: NDI 8700449  s/n:3532DC02	1028396083	1	OK	0.7466495	-0.087129	-0.5795955	0.3146301	112.786	-93.616	-1288.982	0.1797545	4	OK	112.741	-93.708	-1289.057	OK	68.532	-63.131	-1303.243	OK	30.997	-114.472	-1261.25	OK	93.215	-129.695	-1260.301
2	Port 2: NDI 8700340  s/n:34802401	1028396086	1	OK	0.6655213	-0.3481479	-0.6319195	-0.1911863	27.037	160.511	-1528.386	0.0893967	4	OK	-82.709	274.763	-1516.729	OK	-118.139	310.059	-1518.746	OK	-136.004	362.296	-1526.373	OK	-195.599	352.73	-1516.706	Port 1: NDI 8700449  s/n:3532DC02	1028396086	1	OK	0.746837	-0.0871633	-0.5795227	0.3143096	112.867	-93.469	-1288.822	0.1999118	4	OK	112.814	-93.569	-1288.912	OK	68.621	-62.966	-1303.037	OK	31.083	-114.266	-1261.101	OK	93.285	-129.537	-1260.135
2	Port 2: NDI 8700340  s/n:34802401	1028396089	1	OK	0.6655986	-0.346564	-0.63187	-0.1939388	27.05	158.431	-1530.458	0.0920907	4	OK	-82.524	272.791	-1518.438	OK	-117.896	308.166	-1520.269	OK	-135.664	360.474	-1527.696	OK	-195.302	350.961	-1518.224	Port 1: NDI 8700449  s/n:3532DC02	1028396089	1	OK	0.7470318	-0.087863	-0.5788652	0.3148631	113.011	-93.478	-1288.697	0.1868412	4	OK	112.959	-93.575	-1288.773	OK	68.762	-62.982	-1302.958	OK	31.242	-114.208	-1260.847	OK	93.444	-129.491	-1259.928
